txn_id,stage,event_time,success,error_code
TX103863,pin_entered,2025-08-20 23:23:55.001158,,
TX103863,bank_auth,2025-08-20 23:24:18.001158,,
TX103863,completed,2025-08-20 23:24:23.001158,True,
TX103864,init,2025-07-24 19:10:18.001158,,
TX103864,amount_entered,2025-07-24 19:10:25.001158,,
TX103864,pin_entered,2025-07-24 19:10:39.001158,,
TX103864,bank_auth,2025-07-24 19:11:01.001158,,
TX103864,completed,2025-07-24 19:11:07.001158,True,
TX103865,init,2025-07-11 03:10:36.001158,,
TX103865,amount_entered,2025-07-11 03:10:44.001158,,
TX103865,pin_entered,2025-07-11 03:11:06.001158,,
TX103865,bank_auth,2025-07-11 03:11:10.001158,,
TX103865,completed,2025-07-11 03:11:18.001158,True,
TX103866,init,2025-07-13 08:00:21.001158,,
TX103866,amount_entered,2025-07-13 08:00:26.001158,,
TX103866,abandoned_after_amount,2025-07-13 08:00:41.001158,False,USER_ABORT
TX103867,init,2025-08-24 21:46:49.001158,,
TX103867,amount_entered,2025-08-24 21:46:52.001158,,
TX103867,pin_entered,2025-08-24 21:47:03.001158,,
TX103867,bank_auth,2025-08-24 21:47:08.001158,,
TX103867,completed,2025-08-24 21:47:09.001158,True,
TX103868,init,2025-07-14 10:17:51.001158,,
TX103868,amount_entered,2025-07-14 10:18:02.001158,,
TX103868,pin_entered,2025-07-14 10:18:10.001158,,
TX103868,bank_auth,2025-07-14 10:18:22.001158,,
TX103868,completed,2025-07-14 10:18:23.001158,True,
TX103869,init,2025-08-30 09:26:10.001158,,
TX103869,amount_entered,2025-08-30 09:26:19.001158,,
TX103869,pin_entered,2025-08-30 09:26:27.001158,,
TX103869,fail_before_bank,2025-08-30 09:26:44.001158,False,NETWORK_TIMEOUT
TX103870,init,2025-08-20 18:07:19.001158,,
TX103870,amount_entered,2025-08-20 18:07:36.001158,,
TX103870,pin_entered,2025-08-20 18:07:54.001158,,
TX103870,bank_auth,2025-08-20 18:08:22.001158,,
TX103870,completed,2025-08-20 18:08:26.001158,False,USER_ABORT
TX103871,init,2025-08-02 01:26:36.001158,,
TX103871,abandoned_after_init,2025-08-02 01:26:49.001158,False,USER_ABORT
TX103872,init,2025-08-11 08:27:31.001158,,
TX103872,amount_entered,2025-08-11 08:27:43.001158,,
TX103872,pin_entered,2025-08-11 08:28:04.001158,,
TX103872,bank_auth,2025-08-11 08:28:13.001158,,
TX103872,completed,2025-08-11 08:28:18.001158,True,
TX103873,init,2025-08-23 17:51:23.001158,,
TX103873,amount_entered,2025-08-23 17:51:36.001158,,
TX103873,pin_entered,2025-08-23 17:51:42.001158,,
TX103873,bank_auth,2025-08-23 17:52:03.001158,,
TX103873,completed,2025-08-23 17:52:09.001158,True,
TX103874,init,2025-08-25 06:59:05.001158,,
TX103874,amount_entered,2025-08-25 06:59:16.001158,,
TX103874,pin_entered,2025-08-25 06:59:29.001158,,
TX103874,bank_auth,2025-08-25 06:59:34.001158,,
TX103874,completed,2025-08-25 06:59:42.001158,True,
TX103875,init,2025-08-10 01:14:00.001158,,
TX103875,amount_entered,2025-08-10 01:14:17.001158,,
TX103875,pin_entered,2025-08-10 01:14:25.001158,,
TX103875,bank_auth,2025-08-10 01:14:41.001158,,
TX103875,completed,2025-08-10 01:14:48.001158,False,INCORRECT_PIN
TX103876,init,2025-07-31 08:00:35.001158,,
TX103876,amount_entered,2025-07-31 08:00:52.001158,,
TX103876,pin_entered,2025-07-31 08:01:06.001158,,
TX103876,bank_auth,2025-07-31 08:01:09.001158,,
TX103876,completed,2025-07-31 08:01:10.001158,True,
TX103877,init,2025-07-11 11:33:18.001158,,
TX103877,amount_entered,2025-07-11 11:33:35.001158,,
TX103877,pin_entered,2025-07-11 11:33:38.001158,,
TX103877,bank_auth,2025-07-11 11:33:51.001158,,
TX103877,completed,2025-07-11 11:33:53.001158,True,
TX103878,init,2025-08-10 11:31:05.001158,,
TX103878,abandoned_after_init,2025-08-10 11:31:11.001158,False,USER_ABORT
TX103879,init,2025-07-28 23:22:28.001158,,
TX103879,amount_entered,2025-07-28 23:22:36.001158,,
TX103879,pin_entered,2025-07-28 23:22:40.001158,,
TX103879,bank_auth,2025-07-28 23:22:43.001158,,
TX103879,completed,2025-07-28 23:22:49.001158,True,
TX103880,init,2025-08-10 03:30:29.001158,,
TX103880,amount_entered,2025-08-10 03:30:35.001158,,
TX103880,pin_entered,2025-08-10 03:30:56.001158,,
TX103880,bank_auth,2025-08-10 03:31:25.001158,,
TX103880,completed,2025-08-10 03:31:34.001158,True,
TX103881,init,2025-07-11 23:58:48.001158,,
TX103881,amount_entered,2025-07-11 23:58:50.001158,,
TX103881,pin_entered,2025-07-11 23:59:05.001158,,
TX103881,bank_auth,2025-07-11 23:59:29.001158,,
TX103881,completed,2025-07-11 23:59:38.001158,True,
TX103882,init,2025-07-12 19:25:25.001158,,
TX103882,amount_entered,2025-07-12 19:25:39.001158,,
TX103882,pin_entered,2025-07-12 19:25:44.001158,,
TX103882,bank_auth,2025-07-12 19:25:57.001158,,
TX103882,completed,2025-07-12 19:25:59.001158,True,
TX103883,init,2025-07-28 14:51:42.001158,,
TX103883,abandoned_after_init,2025-07-28 14:51:57.001158,False,USER_ABORT
TX103884,init,2025-08-12 18:59:13.001158,,
TX103884,amount_entered,2025-08-12 18:59:18.001158,,
TX103884,pin_entered,2025-08-12 18:59:38.001158,,
TX103884,bank_auth,2025-08-12 19:00:07.001158,,
TX103884,completed,2025-08-12 19:00:09.001158,True,
TX103885,init,2025-07-06 01:20:30.001158,,
TX103885,amount_entered,2025-07-06 01:20:49.001158,,
TX103885,pin_entered,2025-07-06 01:21:11.001158,,
TX103885,fail_before_bank,2025-07-06 01:21:29.001158,False,USER_ABORT
TX103886,init,2025-08-17 01:55:37.001158,,
TX103886,amount_entered,2025-08-17 01:55:56.001158,,
TX103886,pin_entered,2025-08-17 01:56:12.001158,,
TX103886,bank_auth,2025-08-17 01:56:40.001158,,
TX103886,completed,2025-08-17 01:56:41.001158,False,UPI_LIMIT_EXCEEDED
TX103887,init,2025-07-09 12:11:56.001158,,
TX103887,amount_entered,2025-07-09 12:12:14.001158,,
TX103887,pin_entered,2025-07-09 12:12:18.001158,,
TX103887,bank_auth,2025-07-09 12:12:45.001158,,
TX103887,completed,2025-07-09 12:12:53.001158,True,
TX103888,init,2025-07-08 10:16:53.001158,,
TX103888,amount_entered,2025-07-08 10:16:57.001158,,
TX103888,abandoned_after_amount,2025-07-08 10:17:15.001158,False,UPI_LIMIT_EXCEEDED
TX103889,init,2025-08-28 23:50:41.001158,,
TX103889,amount_entered,2025-08-28 23:50:48.001158,,
TX103889,pin_entered,2025-08-28 23:51:11.001158,,
TX103889,bank_auth,2025-08-28 23:51:24.001158,,
TX103889,completed,2025-08-28 23:51:28.001158,False,BANK_DOWN
TX103890,init,2025-07-25 06:03:12.001158,,
TX103890,amount_entered,2025-07-25 06:03:18.001158,,
TX103890,pin_entered,2025-07-25 06:03:32.001158,,
TX103890,bank_auth,2025-07-25 06:03:55.001158,,
TX103890,completed,2025-07-25 06:04:04.001158,True,
TX103891,init,2025-08-27 19:53:27.001158,,
TX103891,amount_entered,2025-08-27 19:53:43.001158,,
TX103891,pin_entered,2025-08-27 19:53:52.001158,,
TX103891,fail_before_bank,2025-08-27 19:54:00.001158,False,NETWORK_TIMEOUT
TX103892,init,2025-07-30 01:51:32.001158,,
TX103892,abandoned_after_init,2025-07-30 01:51:42.001158,False,USER_ABORT
TX103893,init,2025-08-23 13:36:31.001158,,
TX103893,amount_entered,2025-08-23 13:36:41.001158,,
TX103893,pin_entered,2025-08-23 13:37:05.001158,,
TX103893,bank_auth,2025-08-23 13:37:32.001158,,
TX103893,completed,2025-08-23 13:37:36.001158,True,
TX103894,init,2025-07-16 19:24:40.001158,,
TX103894,amount_entered,2025-07-16 19:24:48.001158,,
TX103894,pin_entered,2025-07-16 19:24:56.001158,,
TX103894,fail_before_bank,2025-07-16 19:25:17.001158,False,USER_ABORT
TX103895,init,2025-08-04 21:44:15.001158,,
TX103895,amount_entered,2025-08-04 21:44:24.001158,,
TX103895,pin_entered,2025-08-04 21:44:35.001158,,
TX103895,bank_auth,2025-08-04 21:44:59.001158,,
TX103895,completed,2025-08-04 21:45:07.001158,False,USER_ABORT
TX103896,init,2025-07-30 17:30:25.001158,,
TX103896,amount_entered,2025-07-30 17:30:39.001158,,
TX103896,pin_entered,2025-07-30 17:30:51.001158,,
TX103896,bank_auth,2025-07-30 17:31:19.001158,,
TX103896,completed,2025-07-30 17:31:22.001158,False,USER_ABORT
TX103897,init,2025-08-17 19:07:38.001158,,
TX103897,amount_entered,2025-08-17 19:07:45.001158,,
TX103897,pin_entered,2025-08-17 19:07:53.001158,,
TX103897,bank_auth,2025-08-17 19:08:00.001158,,
TX103897,completed,2025-08-17 19:08:07.001158,True,
TX103898,init,2025-08-01 22:07:41.001158,,
TX103898,amount_entered,2025-08-01 22:07:48.001158,,
TX103898,pin_entered,2025-08-01 22:07:51.001158,,
TX103898,bank_auth,2025-08-01 22:07:56.001158,,
TX103898,completed,2025-08-01 22:08:03.001158,False,BANK_DOWN
TX103899,init,2025-08-21 04:53:44.001158,,
TX103899,amount_entered,2025-08-21 04:53:58.001158,,
TX103899,pin_entered,2025-08-21 04:54:12.001158,,
TX103899,bank_auth,2025-08-21 04:54:24.001158,,
TX103899,completed,2025-08-21 04:54:33.001158,True,
TX103900,init,2025-07-06 04:50:10.001158,,
TX103900,amount_entered,2025-07-06 04:50:18.001158,,
TX103900,pin_entered,2025-07-06 04:50:32.001158,,
TX103900,bank_auth,2025-07-06 04:51:00.001158,,
TX103900,completed,2025-07-06 04:51:09.001158,True,
TX103901,init,2025-08-10 12:38:11.001158,,
TX103901,amount_entered,2025-08-10 12:38:14.001158,,
TX103901,pin_entered,2025-08-10 12:38:38.001158,,
TX103901,bank_auth,2025-08-10 12:38:47.001158,,
TX103901,completed,2025-08-10 12:38:54.001158,False,UPI_LIMIT_EXCEEDED
TX103902,init,2025-08-30 22:46:55.001158,,
TX103902,amount_entered,2025-08-30 22:47:04.001158,,
TX103902,pin_entered,2025-08-30 22:47:16.001158,,
TX103902,bank_auth,2025-08-30 22:47:34.001158,,
TX103902,completed,2025-08-30 22:47:43.001158,True,
TX103903,init,2025-08-16 18:59:08.001158,,
TX103903,amount_entered,2025-08-16 18:59:19.001158,,
TX103903,pin_entered,2025-08-16 18:59:38.001158,,
TX103903,bank_auth,2025-08-16 19:00:07.001158,,
TX103903,completed,2025-08-16 19:00:08.001158,True,
TX103904,init,2025-08-05 11:23:43.001158,,
TX103904,amount_entered,2025-08-05 11:24:01.001158,,
TX103904,abandoned_after_amount,2025-08-05 11:24:18.001158,False,USER_ABORT
TX103905,init,2025-07-16 04:24:37.001158,,
TX103905,amount_entered,2025-07-16 04:24:50.001158,,
TX103905,pin_entered,2025-07-16 04:25:00.001158,,
TX103905,bank_auth,2025-07-16 04:25:16.001158,,
TX103905,completed,2025-07-16 04:25:20.001158,False,USER_ABORT
TX103906,init,2025-07-15 16:26:45.001158,,
TX103906,amount_entered,2025-07-15 16:26:55.001158,,
TX103906,pin_entered,2025-07-15 16:27:17.001158,,
TX103906,bank_auth,2025-07-15 16:27:31.001158,,
TX103906,completed,2025-07-15 16:27:34.001158,True,
TX103907,init,2025-07-30 05:20:58.001158,,
TX103907,amount_entered,2025-07-30 05:21:06.001158,,
TX103907,pin_entered,2025-07-30 05:21:22.001158,,
TX103907,bank_auth,2025-07-30 05:21:40.001158,,
TX103907,completed,2025-07-30 05:21:43.001158,True,
TX103908,init,2025-08-02 23:16:24.001158,,
TX103908,amount_entered,2025-08-02 23:16:34.001158,,
TX103908,pin_entered,2025-08-02 23:16:45.001158,,
TX103908,fail_before_bank,2025-08-02 23:16:49.001158,False,NETWORK_TIMEOUT
TX103909,init,2025-08-23 10:37:03.001158,,
TX103909,amount_entered,2025-08-23 10:37:16.001158,,
TX103909,pin_entered,2025-08-23 10:37:33.001158,,
TX103909,bank_auth,2025-08-23 10:37:52.001158,,
TX103909,completed,2025-08-23 10:38:00.001158,True,
TX103910,init,2025-08-26 16:08:06.001158,,
TX103910,amount_entered,2025-08-26 16:08:21.001158,,
TX103910,pin_entered,2025-08-26 16:08:44.001158,,
TX103910,bank_auth,2025-08-26 16:08:47.001158,,
TX103910,completed,2025-08-26 16:08:56.001158,True,
TX103911,init,2025-08-29 17:50:55.001158,,
TX103911,abandoned_after_init,2025-08-29 17:50:57.001158,False,USER_ABORT
TX103912,init,2025-07-13 20:28:26.001158,,
TX103912,amount_entered,2025-07-13 20:28:33.001158,,
TX103912,pin_entered,2025-07-13 20:28:55.001158,,
TX103912,bank_auth,2025-07-13 20:29:14.001158,,
TX103912,completed,2025-07-13 20:29:20.001158,True,
TX103913,init,2025-07-16 03:51:12.001158,,
TX103913,abandoned_after_init,2025-07-16 03:51:17.001158,False,USER_ABORT
TX103914,init,2025-08-01 21:10:24.001158,,
TX103914,amount_entered,2025-08-01 21:10:34.001158,,
TX103914,pin_entered,2025-08-01 21:10:50.001158,,
TX103914,bank_auth,2025-08-01 21:11:07.001158,,
TX103914,completed,2025-08-01 21:11:09.001158,True,
TX103915,init,2025-08-09 09:57:08.001158,,
TX103915,amount_entered,2025-08-09 09:57:15.001158,,
TX103915,pin_entered,2025-08-09 09:57:33.001158,,
TX103915,bank_auth,2025-08-09 09:57:43.001158,,
TX103915,completed,2025-08-09 09:57:44.001158,True,
TX103916,init,2025-07-24 10:48:36.001158,,
TX103916,amount_entered,2025-07-24 10:48:50.001158,,
TX103916,pin_entered,2025-07-24 10:49:00.001158,,
TX103916,bank_auth,2025-07-24 10:49:28.001158,,
TX103916,completed,2025-07-24 10:49:35.001158,False,NETWORK_TIMEOUT
TX103917,init,2025-07-25 14:03:10.001158,,
TX103917,amount_entered,2025-07-25 14:03:23.001158,,
TX103917,pin_entered,2025-07-25 14:03:26.001158,,
TX103917,bank_auth,2025-07-25 14:03:48.001158,,
TX103917,completed,2025-07-25 14:03:52.001158,False,NETWORK_TIMEOUT
TX103918,init,2025-08-21 05:08:18.001158,,
TX103918,amount_entered,2025-08-21 05:08:25.001158,,
TX103918,pin_entered,2025-08-21 05:08:34.001158,,
TX103918,fail_before_bank,2025-08-21 05:08:43.001158,False,NETWORK_TIMEOUT
TX103919,init,2025-07-21 09:30:23.001158,,
TX103919,amount_entered,2025-07-21 09:30:25.001158,,
TX103919,pin_entered,2025-07-21 09:30:41.001158,,
TX103919,bank_auth,2025-07-21 09:30:44.001158,,
TX103919,completed,2025-07-21 09:30:52.001158,True,
TX103920,init,2025-08-28 21:26:59.001158,,
TX103920,amount_entered,2025-08-28 21:27:12.001158,,
TX103920,abandoned_after_amount,2025-08-28 21:27:17.001158,False,USER_ABORT
TX103921,init,2025-07-24 11:13:28.001158,,
TX103921,amount_entered,2025-07-24 11:13:38.001158,,
TX103921,pin_entered,2025-07-24 11:13:47.001158,,
TX103921,bank_auth,2025-07-24 11:13:52.001158,,
TX103921,completed,2025-07-24 11:13:58.001158,True,
TX103922,init,2025-07-27 05:40:31.001158,,
TX103922,amount_entered,2025-07-27 05:40:43.001158,,
TX103922,pin_entered,2025-07-27 05:40:46.001158,,
TX103922,fail_before_bank,2025-07-27 05:40:56.001158,False,USER_ABORT
TX103923,init,2025-07-27 05:58:42.001158,,
TX103923,amount_entered,2025-07-27 05:58:50.001158,,
TX103923,pin_entered,2025-07-27 05:59:10.001158,,
TX103923,bank_auth,2025-07-27 05:59:32.001158,,
TX103923,completed,2025-07-27 05:59:36.001158,True,
TX103924,init,2025-08-26 07:34:59.001158,,
TX103924,amount_entered,2025-08-26 07:35:09.001158,,
TX103924,pin_entered,2025-08-26 07:35:26.001158,,
TX103924,bank_auth,2025-08-26 07:35:41.001158,,
TX103924,completed,2025-08-26 07:35:45.001158,True,
TX103925,init,2025-08-08 12:01:41.001158,,
TX103925,amount_entered,2025-08-08 12:01:46.001158,,
TX103925,abandoned_after_amount,2025-08-08 12:01:58.001158,False,USER_ABORT
TX103926,init,2025-07-19 22:12:11.001158,,
TX103926,amount_entered,2025-07-19 22:12:27.001158,,
TX103926,pin_entered,2025-07-19 22:12:43.001158,,
TX103926,bank_auth,2025-07-19 22:12:56.001158,,
TX103926,completed,2025-07-19 22:13:03.001158,True,
TX103927,init,2025-08-27 07:17:01.001158,,
TX103927,amount_entered,2025-08-27 07:17:15.001158,,
TX103927,pin_entered,2025-08-27 07:17:19.001158,,
TX103927,bank_auth,2025-08-27 07:17:38.001158,,
TX103927,completed,2025-08-27 07:17:40.001158,False,INCORRECT_PIN
TX103928,init,2025-08-13 18:36:42.001158,,
TX103928,amount_entered,2025-08-13 18:36:54.001158,,
TX103928,pin_entered,2025-08-13 18:37:11.001158,,
TX103928,bank_auth,2025-08-13 18:37:21.001158,,
TX103928,completed,2025-08-13 18:37:28.001158,True,
TX103929,init,2025-07-24 00:06:43.001158,,
TX103929,amount_entered,2025-07-24 00:06:54.001158,,
TX103929,pin_entered,2025-07-24 00:06:59.001158,,
TX103929,bank_auth,2025-07-24 00:07:10.001158,,
TX103929,completed,2025-07-24 00:07:11.001158,False,INCORRECT_PIN
TX103930,init,2025-08-07 08:32:45.001158,,
TX103930,amount_entered,2025-08-07 08:32:52.001158,,
TX103930,pin_entered,2025-08-07 08:32:58.001158,,
TX103930,bank_auth,2025-08-07 08:33:20.001158,,
TX103930,completed,2025-08-07 08:33:25.001158,True,
TX103931,init,2025-07-09 12:51:04.001158,,
TX103931,amount_entered,2025-07-09 12:51:23.001158,,
TX103931,pin_entered,2025-07-09 12:51:37.001158,,
TX103931,bank_auth,2025-07-09 12:52:05.001158,,
TX103931,completed,2025-07-09 12:52:09.001158,False,INCORRECT_PIN
TX103932,init,2025-07-08 02:24:24.001158,,
TX103932,amount_entered,2025-07-08 02:24:30.001158,,
TX103932,pin_entered,2025-07-08 02:24:50.001158,,
TX103932,bank_auth,2025-07-08 02:25:14.001158,,
TX103932,completed,2025-07-08 02:25:18.001158,True,
TX103933,init,2025-08-15 01:26:17.001158,,
TX103933,amount_entered,2025-08-15 01:26:28.001158,,
TX103933,pin_entered,2025-08-15 01:26:46.001158,,
TX103933,bank_auth,2025-08-15 01:27:08.001158,,
TX103933,completed,2025-08-15 01:27:11.001158,True,
TX103934,init,2025-08-09 12:34:12.001158,,
TX103934,amount_entered,2025-08-09 12:34:21.001158,,
TX103934,pin_entered,2025-08-09 12:34:38.001158,,
TX103934,bank_auth,2025-08-09 12:34:57.001158,,
TX103934,completed,2025-08-09 12:34:58.001158,True,
TX103935,init,2025-08-19 20:13:40.001158,,
TX103935,amount_entered,2025-08-19 20:13:42.001158,,
TX103935,pin_entered,2025-08-19 20:13:55.001158,,
TX103935,bank_auth,2025-08-19 20:14:15.001158,,
TX103935,completed,2025-08-19 20:14:23.001158,True,
TX103936,init,2025-08-06 14:58:19.001158,,
TX103936,amount_entered,2025-08-06 14:58:28.001158,,
TX103936,pin_entered,2025-08-06 14:58:31.001158,,
TX103936,bank_auth,2025-08-06 14:59:00.001158,,
TX103936,completed,2025-08-06 14:59:03.001158,True,
TX103937,init,2025-08-15 09:49:00.001158,,
TX103937,amount_entered,2025-08-15 09:49:04.001158,,
TX103937,pin_entered,2025-08-15 09:49:21.001158,,
TX103937,bank_auth,2025-08-15 09:49:41.001158,,
TX103937,completed,2025-08-15 09:49:49.001158,True,
TX103938,init,2025-08-26 04:29:40.001158,,
TX103938,amount_entered,2025-08-26 04:29:54.001158,,
TX103938,pin_entered,2025-08-26 04:30:05.001158,,
TX103938,bank_auth,2025-08-26 04:30:25.001158,,
TX103938,completed,2025-08-26 04:30:30.001158,True,
TX103939,init,2025-07-10 01:15:43.001158,,
TX103939,amount_entered,2025-07-10 01:16:02.001158,,
TX103939,pin_entered,2025-07-10 01:16:18.001158,,
TX103939,bank_auth,2025-07-10 01:16:47.001158,,
TX103939,completed,2025-07-10 01:16:56.001158,True,
TX103940,init,2025-08-21 23:46:44.001158,,
TX103940,amount_entered,2025-08-21 23:47:00.001158,,
TX103940,pin_entered,2025-08-21 23:47:10.001158,,
TX103940,bank_auth,2025-08-21 23:47:31.001158,,
TX103940,completed,2025-08-21 23:47:39.001158,True,
TX103941,init,2025-07-31 14:55:55.001158,,
TX103941,amount_entered,2025-07-31 14:56:12.001158,,
TX103941,pin_entered,2025-07-31 14:56:21.001158,,
TX103941,bank_auth,2025-07-31 14:56:40.001158,,
TX103941,completed,2025-07-31 14:56:45.001158,True,
TX103942,init,2025-07-23 18:54:23.001158,,
TX103942,amount_entered,2025-07-23 18:54:25.001158,,
TX103942,pin_entered,2025-07-23 18:54:47.001158,,
TX103942,bank_auth,2025-07-23 18:55:11.001158,,
TX103942,completed,2025-07-23 18:55:13.001158,True,
TX103943,init,2025-08-17 01:23:05.001158,,
TX103943,amount_entered,2025-08-17 01:23:11.001158,,
TX103943,pin_entered,2025-08-17 01:23:28.001158,,
TX103943,bank_auth,2025-08-17 01:23:42.001158,,
TX103943,completed,2025-08-17 01:23:47.001158,True,
TX103944,init,2025-08-27 01:34:36.001158,,
TX103944,amount_entered,2025-08-27 01:34:53.001158,,
TX103944,abandoned_after_amount,2025-08-27 01:35:03.001158,False,USER_ABORT
TX103945,init,2025-08-12 00:03:17.001158,,
TX103945,amount_entered,2025-08-12 00:03:27.001158,,
TX103945,pin_entered,2025-08-12 00:03:45.001158,,
TX103945,bank_auth,2025-08-12 00:04:00.001158,,
TX103945,completed,2025-08-12 00:04:06.001158,True,
TX103946,init,2025-08-04 13:04:39.001158,,
TX103946,amount_entered,2025-08-04 13:04:45.001158,,
TX103946,pin_entered,2025-08-04 13:04:52.001158,,
TX103946,bank_auth,2025-08-04 13:05:05.001158,,
TX103946,completed,2025-08-04 13:05:12.001158,True,
TX103947,init,2025-08-23 19:44:37.001158,,
TX103947,amount_entered,2025-08-23 19:44:52.001158,,
TX103947,pin_entered,2025-08-23 19:45:15.001158,,
TX103947,bank_auth,2025-08-23 19:45:34.001158,,
TX103947,completed,2025-08-23 19:45:41.001158,True,
TX103948,init,2025-08-15 10:23:28.001158,,
TX103948,amount_entered,2025-08-15 10:23:35.001158,,
TX103948,pin_entered,2025-08-15 10:23:56.001158,,
TX103948,bank_auth,2025-08-15 10:24:23.001158,,
TX103948,completed,2025-08-15 10:24:25.001158,True,
TX103949,init,2025-08-22 10:55:44.001158,,
TX103949,amount_entered,2025-08-22 10:55:55.001158,,
TX103949,pin_entered,2025-08-22 10:56:15.001158,,
TX103949,bank_auth,2025-08-22 10:56:25.001158,,
TX103949,completed,2025-08-22 10:56:27.001158,True,
TX103950,init,2025-08-30 13:02:13.001158,,
TX103950,abandoned_after_init,2025-08-30 13:02:28.001158,False,USER_ABORT
TX103951,init,2025-08-23 22:53:30.001158,,
TX103951,amount_entered,2025-08-23 22:53:40.001158,,
TX103951,pin_entered,2025-08-23 22:53:53.001158,,
TX103951,bank_auth,2025-08-23 22:54:02.001158,,
TX103951,completed,2025-08-23 22:54:07.001158,True,
TX103952,init,2025-08-15 02:08:11.001158,,
